variable,comunidad,fecha,valor
Consumo bombeo,castillalamancha,2023-09-01,-2483.214
Consumo bombeo,castillalamancha,2023-10-01,-15250.698
Consumo bombeo,castillalamancha,2023-11-01,-9166.181
Consumo bombeo,castillalamancha,2023-12-01,-8827.176
Consumo bombeo,castillalamancha,2024-01-01,-14594.337
Consumo bombeo,castillalamancha,2024-02-01,-17479.036
Consumo bombeo,castillalamancha,2024-03-01,-9329.495
Consumo bombeo,castillalamancha,2024-04-01,-3129.143
Consumo bombeo,castillalamancha,2024-05-01,-10119.254
Consumo bombeo,castillalamancha,2024-06-01,-4451.071
Consumo bombeo,castillalamancha,2024-07-01,-2862.575
Consumo bombeo,castillalamancha,2024-08-01,-2179.626
Consumo bombeo,castillalamancha,2024-09-01,-11263.281
Consumo bombeo,castillalamancha,2024-10-01,-13666.334
Consumo bombeo,castillalamancha,2024-11-01,-1891.401
Consumo bombeo,castillalamancha,2024-12-01,-9436.746
Entrega batería,castillalamancha,2023-01-01,NA
Entrega batería,castillalamancha,2023-02-01,NA
Entrega batería,castillalamancha,2023-03-01,NA
Entrega batería,castillalamancha,2023-04-01,NA
Entrega batería,castillalamancha,2023-05-01,259.473
Entrega batería,castillalamancha,2023-06-01,536.053
Entrega batería,castillalamancha,2023-07-01,424.304
Entrega batería,castillalamancha,2023-08-01,274.34
Entrega batería,castillalamancha,2023-09-01,238.139
Entrega batería,castillalamancha,2023-10-01,465.929
Entrega batería,castillalamancha,2023-11-01,336.696
Entrega batería,castillalamancha,2023-12-01,575.066
Entrega batería,castillalamancha,2024-01-01,578.22
Entrega batería,castillalamancha,2024-02-01,544.29
Entrega batería,castillalamancha,2024-03-01,545.874
Entrega batería,castillalamancha,2024-04-01,484.297
Entrega batería,castillalamancha,2024-05-01,545.169
Entrega batería,castillalamancha,2024-06-01,446.713
Entrega batería,castillalamancha,2024-07-01,547.23
Entrega batería,castillalamancha,2024-08-01,539.691
Entrega batería,castillalamancha,2024-09-01,538.241
Entrega batería,castillalamancha,2024-10-01,528.076
Entrega batería,castillalamancha,2024-11-01,530.923
Entrega batería,castillalamancha,2024-12-01,36.139
Carga batería,castillalamancha,2023-01-01,NA
Carga batería,castillalamancha,2023-02-01,NA
Carga batería,castillalamancha,2023-03-01,NA
Carga batería,castillalamancha,2023-04-01,NA
Carga batería,castillalamancha,2023-05-01,-305.442
Carga batería,castillalamancha,2023-06-01,-635.668
Carga batería,castillalamancha,2023-07-01,-511.961
Carga batería,castillalamancha,2023-08-01,-329.782
Carga batería,castillalamancha,2023-09-01,-284.378
Carga batería,castillalamancha,2023-10-01,-545.962
Carga batería,castillalamancha,2023-11-01,-400.445
Carga batería,castillalamancha,2023-12-01,-676.165
Carga batería,castillalamancha,2024-01-01,-679.421
Carga batería,castillalamancha,2024-02-01,-644.744
Carga batería,castillalamancha,2024-03-01,-651.754
Carga batería,castillalamancha,2024-04-01,-569.643
Carga batería,castillalamancha,2024-05-01,-646.559
Carga batería,castillalamancha,2024-06-01,-524.999
Carga batería,castillalamancha,2024-07-01,-653.59
Carga batería,castillalamancha,2024-08-01,-646.782
Carga batería,castillalamancha,2024-09-01,-639.679
Carga batería,castillalamancha,2024-10-01,-625.877
Carga batería,castillalamancha,2024-11-01,-630.64
Carga batería,castillalamancha,2024-12-01,-47.866
Saldo almacenamiento,castillalamancha,2023-01-01,-7917.828999999998
Saldo almacenamiento,castillalamancha,2023-02-01,-898.946
Saldo almacenamiento,castillalamancha,2023-03-01,-690.2650000000003
Saldo almacenamiento,castillalamancha,2023-04-01,-3906.593
Saldo almacenamiento,castillalamancha,2023-05-01,-4168.567999999999
Saldo almacenamiento,castillalamancha,2023-06-01,-2715.078
Saldo almacenamiento,castillalamancha,2023-07-01,-3968.24
Saldo almacenamiento,castillalamancha,2023-08-01,-1972.4119999999996
Saldo almacenamiento,castillalamancha,2023-09-01,-529.297
Saldo almacenamiento,castillalamancha,2023-10-01,-5862.275
Saldo almacenamiento,castillalamancha,2023-11-01,-3116.146000000001
Saldo almacenamiento,castillalamancha,2023-12-01,-2247.843
Saldo almacenamiento,castillalamancha,2024-01-01,-3997.408
Saldo almacenamiento,castillalamancha,2024-02-01,-7416.505999999999
Saldo almacenamiento,castillalamancha,2024-03-01,-2980.817000000001
Saldo almacenamiento,castillalamancha,2024-04-01,778.471
Saldo almacenamiento,castillalamancha,2024-05-01,-5360.528000000001
Saldo almacenamiento,castillalamancha,2024-06-01,-1483.369
Saldo almacenamiento,castillalamancha,2024-07-01,-672.4479999999998
Saldo almacenamiento,castillalamancha,2024-08-01,-158.5780000000001
Saldo almacenamiento,castillalamancha,2024-09-01,-3464.2440000000006
Saldo almacenamiento,castillalamancha,2024-10-01,-5592.646000000001
Saldo almacenamiento,castillalamancha,2024-11-01,-910.496
Saldo almacenamiento,castillalamancha,2024-12-01,-2982.944999999999
Saldo de intercambios,castillalamancha,2023-01-01,-1270205.609
Saldo de intercambios,castillalamancha,2023-02-01,-1266730.548
Saldo de intercambios,castillalamancha,2023-03-01,-1655855.739
Saldo de intercambios,castillalamancha,2023-04-01,-1488246.961
Saldo de intercambios,castillalamancha,2023-05-01,-1204707.395
Saldo de intercambios,castillalamancha,2023-06-01,-763959.98
Saldo de intercambios,castillalamancha,2023-07-01,-1618837.296
Saldo de intercambios,castillalamancha,2023-08-01,-1587809.229
Saldo de intercambios,castillalamancha,2023-09-01,-1503684.441
Saldo de intercambios,castillalamancha,2023-10-01,-1652659.75
Saldo de intercambios,castillalamancha,2023-11-01,-1574883.074
Saldo de intercambios,castillalamancha,2023-12-01,-1303853.087
Saldo de intercambios,castillalamancha,2024-01-01,-1359401.723
Saldo de intercambios,castillalamancha,2024-02-01,-1676966.024
Saldo de intercambios,castillalamancha,2024-03-01,-1535111.187
Saldo de intercambios,castillalamancha,2024-04-01,-1357852.599
Saldo de intercambios,castillalamancha,2024-05-01,-1410677.004
Saldo de intercambios,castillalamancha,2024-06-01,-1555125.676
Saldo de intercambios,castillalamancha,2024-07-01,-1917463.775
Saldo de intercambios,castillalamancha,2024-08-01,-1780759.678
Saldo de intercambios,castillalamancha,2024-09-01,-1681085.796
Saldo de intercambios,castillalamancha,2024-10-01,-1727604.464
Saldo de intercambios,castillalamancha,2024-11-01,-1243321.076
Saldo de intercambios,castillalamancha,2024-12-01,-1391766.296
Demanda en b.c.,castillalamancha,2023-01-01,1034590.9690000002
Demanda en b.c.,castillalamancha,2023-02-01,967155.255
Demanda en b.c.,castillalamancha,2023-03-01,987929.973
Demanda en b.c.,castillalamancha,2023-04-01,924710.3450000004
Demanda en b.c.,castillalamancha,2023-05-01,931243.59
Demanda en b.c.,castillalamancha,2023-06-01,888864.1000000001
Demanda en b.c.,castillalamancha,2023-07-01,1084542.101
Demanda en b.c.,castillalamancha,2023-08-01,1079901.527
Demanda en b.c.,castillalamancha,2023-09-01,888525.0629999998
Demanda en b.c.,castillalamancha,2023-10-01,893453.9679999998
Demanda en b.c.,castillalamancha,2023-11-01,948848.243
Demanda en b.c.,castillalamancha,2023-12-01,1053507.676
Demanda en b.c.,castillalamancha,2024-01-01,1050181.2969999998
Demanda en b.c.,castillalamancha,2024-02-01,963575.84
Demanda en b.c.,castillalamancha,2024-03-01,1012679.314
Demanda en b.c.,castillalamancha,2024-04-01,949388.2450000002
Demanda en b.c.,castillalamancha,2024-05-01,979482.6540000002
Demanda en b.c.,castillalamancha,2024-06-01,956349.1660000002
Demanda en b.c.,castillalamancha,2024-07-01,1136457.3690000002
Demanda en b.c.,castillalamancha,2024-08-01,1143624.46
Demanda en b.c.,castillalamancha,2024-09-01,926771.574
Demanda en b.c.,castillalamancha,2024-10-01,938759.4640000002
Demanda en b.c.,castillalamancha,2024-11-01,953727.768
Demanda en b.c.,castillalamancha,2024-12-01,1061260.4149999998
